depth,Kanaldurchmesser_unten_um,Vol_%,gs_phi,Vol_clr_mean,Vol_clr_median,Vol_clr_std
100.0,4.2411,2.72445,7.881345784325423,2.2864653553918615,2.2864653553918615,0.15050982699706697
100.0,4.65572,2.83733,7.746779989035808,2.336367926232242,2.336367926232242,0.13734961576598295
100.0,5.11087,2.93177,7.612215389223115,2.379426585940095,2.379426585940095,0.12276088192700185
100.0,5.61052,3.00549,7.4776497942817235,2.4155723690865063,2.4155723690865063,0.10676400084896508
100.0,6.15902,3.05688,7.343083471666689,2.4447584635319703,2.4447584635319703,0.08946544982163485
100.0,6.76114,3.08571,7.2085177639409865,2.467287034598484,2.467287034598484,0.07088044591743659
100.0,7.42212,3.09213,7.073952958107196,2.48354365316486,2.48354365316486,0.05082941280231135
100.0,8.14773,3.07653,6.939386111687087,2.4938079282030836,2.4938079282030836,0.029160676509516644
100.0,8.94427,3.03949,6.804820545297883,2.498034970788677,2.498034970788677,0.00605293192895194
100.0,9.81869,2.98275,6.670253730241701,2.4960597045367137,2.4960597045367137,0.017803122926554206
100.0,10.7786,2.9105,6.535686386844111,2.4881894343893514,2.4881894343893514,0.04135053661252868
100.0,11.8323,2.82779,6.401125653199968,2.474997155511666,2.474997155511666,0.06346476520805058
100.0,12.9891,2.73551,6.266554718228267,2.455756995371615,2.455756995371615,0.08317527842649487
100.0,14.2589,2.62144,6.131993500121705,2.425117802521949,2.425117802521949,0.10008207739025352
100.0,15.6529,2.46051,5.997426220921714,2.3720698409478933,2.3720698409478933,0.11465862831401655
100.0,17.1832,2.22662,5.86285745747583,2.281948974576961,2.281948974576961,0.12846564988708672
100.0,18.863,1.91651,5.728297047116338,2.1429457535647733,2.1429457535647733,0.14398762787815256
100.0,20.7071,1.56991,5.593730669464664,1.957089949583534,1.957089949583534,0.16326580081471403
100.0,22.7315,1.25892,5.459163302312336,1.7516591536776183,1.7516591536776183,0.18495034242725206
100.0,24.9538,1.05226,5.324596661838943,1.58321966245455,1.58321966245455,0.20032918979109274
100.0,27.3934,0.979854,5.190027848933399,1.5092933546599099,1.5092933546599099,0.19660361709340632
100.0,30.0714,1.02805,5.055464154385576,1.5383458155153518,1.5383458155153518,0.16978582713652246
100.0,33.0113,1.14502,4.920896236109048,1.6176543208759933,1.6176543208759933,0.12955174154098292
100.0,36.2385,1.24671,4.78633294982513,1.6738056065192328,1.6738056065192328,0.08863190802139245
100.0,39.7813,1.25029,4.651765767476664,1.6525891440597436,1.6525891440597436,0.05457212243579792
100.0,43.6704,1.11455,4.517200444198726,1.5225740684535531,1.5225740684535531,0.033231233610914866
100.0,47.9397,0.860973,4.382635308945094,1.265341723080621,1.265341723080621,0.0345189097967775
100.0,52.6264,0.56385,4.248069481620558,0.8713799722474715,0.8713799722474715,0.0759739436325143
100.0,57.7713,0.321411,4.113503230453252,0.37011122613428205,0.37011122613428205,0.16195648007612706
100.0,63.4192,0.192385,3.978936511060696,-0.09886133674122988,-0.09886133674122988,0.22453478319753248
100.0,69.6192,0.174955,3.844370953746222,-0.2688665892848183,-0.2688665892848183,0.11841859265167079
100.0,76.4253,0.256171,3.7098058794938464,-0.05188940210759441,-0.05188940210759441,0.11399213997525157
100.0,83.8969,0.421938,3.575238685870684,0.3396285202147351,0.3396285202147351,0.26601341046932386
100.0,92.0988,0.610756,3.440673830910096,0.6991297096458697,0.6991297096458697,0.2806334948885393
100.0,101.103,0.73641,3.3061022883397184,0.9387842568256999,0.9387842568256999,0.20629528485881432
100.0,110.987,0.772895,3.171537392491127,1.056740053785855,1.056740053785855,0.10786655711179144
100.0,121.837,0.754453,3.036975771081558,1.0850778211259464,1.0850778211259464,0.03363733130332789
100.0,133.748,0.753556,2.9024107765448304,1.082732795112742,1.082732795112742,0.03527128225846922
100.0,146.824,0.807895,2.7678402830350213,1.0950237890742858,1.0950237890742858,0.11635913489973419
100.0,161.177,0.895573,2.6332822092929886,1.1191763666096963,1.1191763666096963,0.22791097100772756
100.0,176.935,0.941396,2.4987086351467758,1.1104263025836114,1.1104263025836114,0.31085488933911054
100.0,194.232,0.851111,2.3641471884756617,0.9999574323282832,0.9999574323282832,0.3244985785172784
100.0,213.221,0.602184,2.2295785596802196,0.7037775560595558,0.7037775560595558,0.2540712633538647
100.0,234.066,0.300082,2.0950127084673085,0.10021225886077323,0.10021225886077323,0.12263145669122713
100.0,256.948,0.0881991,1.960451672171464,-0.9590851774862661,-0.9590851774862661,0.11094228324313987
100.0,282.068,0.0126136,1.8258850902894332,-2.734163959032019,-2.734163959032019,0.3509942597032296
100.0,309.644,0.0,1.6913176037943332,-7.7749201906950045,-7.7749201906950045,0.052879978691903
108.0,0.0439105,5.22309e-05,14.47507451220161,-7.626192165523156,-7.626192165523156,0.7517878364901754
108.0,0.0482033,0.000121168,14.340508557635813,-6.943308606701505,-6.943308606701505,0.5274650269878604
108.0,0.0529158,0.000277875,14.205941916970517,-6.179852509098595,-6.179852509098595,0.4333671282259064
108.0,0.0580889,0.000556219,14.071377963903002,-5.469615773282452,-5.469615773282452,0.45634245096692627
108.0,0.0637679,0.00103991,13.936810103188618,-4.829584419482078,-4.829584419482078,0.4765713694868958
108.0,0.070002,0.00190776,13.80224433310974,-4.256012441724142,-4.256012441724142,0.42958606100199015
108.0,0.0768455,0.00336088,13.6676796949081,-3.7631375138851086,-3.7631375138851086,0.3257854192758201
108.0,0.0843581,0.00545452,13.533113872802678,-3.3494241088605023,-3.3494241088605023,0.22604323725733289
108.0,0.0926052,0.00826211,13.398547267953667,-2.99023887808768,-2.99023887808768,0.14677635589543275
108.0,0.101658,0.0119672,13.263988626676865,-2.6627035593500366,-2.6627035593500366,0.08602986946676916
108.0,0.111597,0.0166147,13.129414135028378,-2.3711694841533064,-2.3711694841533064,0.034292002756177706
108.0,0.122507,0.0220196,12.994848192960312,-2.119254992792144,-2.119254992792144,0.007753455702293672
108.0,0.134483,0.0281964,12.86028856636446,-1.8956406441174516,-1.8956406441174516,0.04119535775954192
108.0,0.147631,0.0356443,12.725716684910308,-1.6815706314249081,-1.6815706314249081,0.06993914003777106
108.0,0.162064,0.0445611,12.591148725396932,-1.4765783779627921,-1.4765783779627921,0.09579065479707415
108.0,0.177907,0.0550199,12.456589102971321,-1.2816584792207335,-1.2816584792207335,0.11829610733126976
108.0,0.1953,0.0671641,12.322020430324745,-1.0956743241008846,-1.0956743241008846,0.1373311185252854
108.0,0.214393,0.0817361,12.187454577439166,-0.9107974612111418,-0.9107974612111418,0.15356632311702229
108.0,0.235353,0.0989115,12.052886136645343,-0.7299451895596758,-0.7299451895596758,0.1675351815842273
108.0,0.258361,0.118087,11.918324070171769,-0.5611016959794237,-0.5611016959794237,0.17934759328966612
108.0,0.283619,0.138228,11.783758195746348,-0.4102741518557824,-0.4102741518557824,0.18875962390218323
108.0,0.311346,0.158599,11.64919363515756,-0.27824572541478165,-0.27824572541478165,0.1964615466982297
108.0,0.341784,0.179227,11.514627518114517,-0.1605311248590482,-0.1605311248590482,0.20290973018211866
108.0,0.375198,0.20039,11.38006024198873,-0.05288687932956071,-0.05288687932956071,0.20852141926216125
108.0,0.411878,0.222211,11.24549531121787,0.047413712821540166,0.047413712821540166,0.2128507809582891
108.0,0.452145,0.244696,11.110926869665022,0.14145148265327157,0.14145148265327157,0.21617626597464734
108.0,0.496347,0.267725,10.97636330702916,0.22959877581492405,0.22959877581492405,0.21871678376468237
108.0,0.544872,0.291483,10.841795024254486,0.31320018550525575,0.31320018550525575,0.22072488368817822
108.0,0.59814,0.315851,10.707229179964555,0.39260874460619943,0.39260874460619943,0.22196987139235544
108.0,0.656615,0.341022,10.572664671706132,0.4689408348462174,0.4689408348462174,0.22245681014203245
108.0,0.720807,0.367229,10.438099357831614,0.5430458431597098,0.5430458431597098,0.2223629516414769
108.0,0.791275,0.395036,10.30353320294686,0.6163837400573438,0.6163837400573438,0.22187274481429411
108.0,0.868632,0.424972,10.168967277562471,0.6900231068579212,0.6900231068579212,0.2210341410787396
108.0,0.953552,0.457852,10.03440076445499,0.7654281121372959,0.7654281121372959,0.21978637777493262
108.0,1.04677,0.4947,9.899839801620729,0.8438974191509185,0.8438974191509185,0.21828197052649714
108.0,1.14911,0.536607,9.765267376270275,0.9263009203580079,0.9263009203580079,0.21674184042943137
108.0,1.26145,0.584491,9.630701261210834,1.012738494730978,1.012738494730978,0.21538112039947452
108.0,1.38477,0.639194,9.496137909408768,1.1030352938134764,1.1030352938134764,0.21420707646764964
108.0,1.52015,0.701521,9.36157059679652,1.1967618132567708,1.1967618132567708,0.21324018972595143
108.0,1.66876,0.772404,9.227007802524259,1.293521566812268,1.293521566812268,0.21252903928840194
108.0,1.8319,0.852735,9.092443533105898,1.3927024893853233,1.3927024893853233,0.21218988148400697
108.0,2.011,0.943365,8.957871203018822,1.4936981654801187,1.4936981654801187,0.21220227455002094
108.0,2.2076,1.04469,8.823305494019841,1.5955329105812255,1.5955329105812255,0.21246737490716192
108.0,2.42342,1.15688,8.688739826464873,1.6972199553684764,1.6972199553684764,0.2129192031969002
108.0,2.66033,1.27999,8.554179069073188,1.7978940272712705,1.7978940272712705,0.21355767419707397
108.0,2.92042,1.41408,8.419608419548556,1.896927755869386,1.896927755869386,0.21439651350239008
108.0,3.20592,1.55886,8.285045859495044,1.993723360195641,1.993723360195641,0.21535823190233816
108.0,3.51934,1.7133,8.150479386482726,2.087490201826059,2.087490201826059,0.21634776963030333
108.0,3.8634,1.87573,8.015913228852217,2.1774157177580338,2.1774157177580338,0.2172685155681284
108.0,4.2411,2.04412,7.881345784325423,2.2627795635714305,2.2627795635714305,0.2181249862605671
108.0,4.65572,2.2166,7.746779989035808,2.3432346871645966,2.3432346871645966,0.21890561479910906
108.0,5.11087,2.39106,7.612215389223115,2.4185479786752473,2.4185479786752473,0.21954059724603403
108.0,5.61052,2.56503,7.4776497942817235,2.4885008675418074,2.4885008675418074,0.21993728885959352
108.0,6.15902,2.73555,7.343083471666689,2.55278334395123,2.55278334395123,0.22005023032861423
108.0,6.76114,2.9005,7.2085177639409865,2.611425346397146,2.611425346397146,0.21992100080744478
108.0,7.42212,3.05855,7.073952958107196,2.664716874632295,2.664716874632295,0.21959047546736551
108.0,8.14773,3.20821,6.939386111687087,2.712896669161219,2.712896669161219,0.2190140522436403
108.0,8.94427,3.34618,6.804820545297883,2.755672751351753,2.755672751351753,0.21806676292009466
108.0,9.81869,3.46706,6.670253730241701,2.7921313411734117,2.7921313411734117,0.216693541844299
108.0,10.7786,3.56505,6.535686386844111,2.821210547747332,2.821210547747332,0.21498503023880927
108.0,11.8323,3.63512,6.401125653199968,2.8419646206225804,2.8419646206225804,0.21316065363446812
108.0,12.9891,3.67023,6.266554718228267,2.8528873425848182,2.8528873425848182,0.21130730642464232
108.0,14.2589,3.65382,6.131993500121705,2.8498666899365332,2.8498666899365332,0.20924187283755993
108.0,15.6529,3.55993,5.997426220921714,2.825695658673559,2.825695658673559,0.20660962167553135
108.0,17.1832,3.36477,5.86285745747583,2.7717867987045306,2.7717867987045306,0.2031131035342878
108.0,18.863,3.07019,5.728297047116338,2.6831554332762337,2.6831554332762337,0.19888630807935218
108.0,20.7071,2.72075,5.593730669464664,2.5652995611680955,2.5652995611680955,0.19467760960287397
108.0,22.7315,2.39176,5.459163302312336,2.4385177338436845,2.4385177338436845,0.1917130592421519
108.0,24.9538,2.15617,5.324596661838943,2.335282154133333,2.335282154133333,0.19106193094257296
108.0,27.3934,2.04814,5.190027848933399,2.2829723853065937,2.2829723853065937,0.19234650833143555
108.0,30.0714,2.05028,5.055464154385576,2.283032023552749,2.283032023552749,0.1937390373714841
108.0,33.0113,2.10087,4.920896236109048,2.307636570490488,2.307636570490488,0.19341465711937905
108.0,36.2385,2.11441,4.78633294982513,2.3159272432217053,2.3159272432217053,0.19077516381926407
108.0,39.7813,2.02184,4.651765767476664,2.2741663097840297,2.2741663097840297,0.1865227757493495
108.0,43.6704,1.80268,4.517200444198726,2.163036536047597,2.163036536047597,0.18142627864702038
108.0,47.9397,1.49072,4.382635308945094,1.977749909461144,1.977749909461144,0.17473903520050935
108.0,52.6264,1.15362,4.248069481620558,1.7293492599512925,1.7293492599512925,0.16349073297574984
108.0,57.7713,0.855745,4.113503230453252,1.446879698162045,1.446879698162045,0.1405548660186521
108.0,63.4192,0.634633,3.978936511060696,1.1779981669652706,1.1779981669652706,0.09806619937003888
108.0,69.6192,0.502037,3.844370953746222,0.9816566915900964,0.9816566915900964,0.044281420975180626
108.0,76.4253,0.446439,3.7098058794938464,0.8927140303135972,0.8927140303135972,0.004077609058162483
108.0,83.8969,0.452782,3.575238685870684,0.9046865937940334,0.9046865937940334,0.00709757320314174
108.0,92.0988,0.494897,3.440673830910096,0.9644122865765259,0.9644122865765259,0.04841126818516769
108.0,101.103,0.532019,3.3061022883397184,1.0048437166239506,1.0048437166239506,0.0935220119682679
108.0,110.987,0.520479,3.171537392491127,0.9785734915557875,0.9785734915557875,0.09966049573594561
108.0,121.837,0.432414,3.036975771081558,0.8505110490154641,0.8505110490154641,0.01862091623413377
108.0,133.748,0.281288,2.9024107765448304,0.5896216440381168,0.5896216440381168,0.22054381346204913
108.0,146.824,0.129854,2.7678402830350213,0.15539021997290536,0.15539021997290536,0.6995901160026561
108.0,161.177,0.0353188,2.6332822092929886,-0.549709786184239,-0.549709786184239,1.5437275957431715
108.0,176.935,0.004684,2.4987086351467758,-1.635562239636299,-1.635562239636299,2.865183598920167
108.0,194.232,0.0001423,2.3641471884756617,-3.513398000717852,-3.513398000717852,5.150742868806284
108.0,213.221,0.0,2.2295785596802196,-7.558479851307313,-7.558479851307313,0.18720792291991178
108.0,234.066,0.0,2.0950127084673085,-7.558479851307313,-7.558479851307313,0.18720792291991178
108.0,256.948,0.0,1.960451672171464,-7.558479851307313,-7.558479851307313,0.18720792291991178
108.0,282.068,0.0,1.8258850902894332,-7.558479851307313,-7.558479851307313,0.18720792291991178
108.0,309.644,0.0,1.6913176037943332,-7.558479851307313,-7.558479851307313,0.18720792291991178
112.0,0.0439105,0.0,14.47507451220161,-7.625638329910741,-7.625638329910741,0.005901663845673549
112.0,0.0482033,0.0,14.340508557635813,-7.625638329910741,-7.625638329910741,0.005901663845673549
112.0,0.0529158,0.0,14.205941916970517,-7.625638329910741,-7.625638329910741,0.005901663845673549
112.0,0.0580889,0.0,14.071377963903002,-7.625638329910741,-7.625638329910741,0.005901663845673549
112.0,0.0637679,0.000602705,13.936810103188618,-4.862971232270853,-4.862971232270853,1.4893011682124753
112.0,0.070002,0.00120804,13.80224433310974,-4.266519891356591,-4.266519891356591,1.3494703876431835
112.0,0.0768455,0.00245051,13.6676796949081,-3.728949698999686,-3.728949698999686,1.1094404985646626
112.0,0.0843581,0.00447037,13.533113872802678,-3.2808954189589294,-3.2808954189589294,0.8928950812057196
112.0,0.0926052,0.00733753,13.398547267953667,-2.900917313491781,-2.900917313491781,0.7294784769670709
112.0,0.101658,0.0112009,13.263988626676865,-2.565739608563391,-2.565739608563391,0.605290510041042
112.0,0.111597,0.0161818,13.129414135028378,-2.272523804115569,-2.272523804115569,0.49968097662799643
112.0,0.122507,0.0221503,12.994848192960312,-2.020272724199706,-2.020272724199706,0.4124058885564514
112.0,0.134483,0.0291925,12.86028856636446,-1.7938339052558754,-1.7938339052558754,0.34222982897581444
112.0,0.147631,0.0377682,12.725716684910308,-1.5781221851061642,-1.5781221851061642,0.28305357340300225
112.0,0.162064,0.0481894,12.591148725396932,-1.3719762313806658,-1.3719762313806658,0.2299842938917253
112.0,0.177907,0.0605822,12.456589102971321,-1.1767553761769385,-1.1767553761769385,0.18240847311340302
112.0,0.1953,0.0752554,12.322020430324745,-0.9888680284569502,-0.9888680284569502,0.14139742025999333
112.0,0.214393,0.0929664,12.187454577439166,-0.8022617383218105,-0.8022617383218105,0.10640385744717817
112.0,0.235353,0.113988,12.052886136645343,-0.6196083268868597,-0.6196083268868597,0.07642022375056033
112.0,0.258361,0.137829,11.918324070171769,-0.44766570562825736,-0.44766570562825736,0.05099551295837312
112.0,0.283619,0.163391,11.783758195746348,-0.2911280951464956,-0.2911280951464956,0.03176969747471949
112.0,0.311346,0.189896,11.64919363515756,-0.15066114672929576,-0.15066114672929576,0.017820596187223148
112.0,0.341784,0.21725,11.514627518114517,-0.023209055073234452,-0.023209055073234452,0.007751227882139973
112.0,0.375198,0.245936,11.38006024198873,0.09519333802388097,0.09519333802388097,0.00019691006461918843
112.0,0.411878,0.276067,11.24549531121787,0.20727099108984515,0.20727099108984515,0.005139017006431668
112.0,0.452145,0.307687,11.110926869665022,0.31427048568925553,0.31427048568925553,0.007175411013904452
112.0,0.496347,0.340586,10.97636330702916,0.4160806339087708,0.4160806339087708,0.0068564814439173935
112.0,0.544872,0.375082,10.841795024254486,0.5136786357414023,0.5136786357414023,0.005271152920680618
112.0,0.59814,0.411234,10.707229179964555,0.6077361579732123,0.6077361579732123,0.002386446577265777
112.0,0.656615,0.449337,10.572664671706132,0.6994324069266593,0.6994324069266593,0.001977083196397171
112.0,0.720807,0.489728,10.438099357831614,0.7894073081255497,0.7894073081255497,0.007489587634422034
112.0,0.791275,0.533047,10.30353320294686,0.8782999929951498,0.8782999929951498,0.013334842589501432
112.0,0.868632,0.580265,10.168967277562471,0.9670441872990132,0.9670441872990132,0.01880629195307181
112.0,0.953552,0.632509,10.03440076445499,1.0568391938417023,1.0568391938417023,0.02387688756235454
112.0,1.04677,0.691205,9.899839801620729,1.1487578008178052,1.1487578008178052,0.028369286094082142
112.0,1.14911,0.757365,9.765267376270275,1.2426298765952657,1.2426298765952657,0.03185280997465719
112.0,1.26145,0.832003,9.630701261210834,1.337920545086758,1.337920545086758,0.03369118236932057
112.0,1.38477,0.91583,9.496137909408768,1.434088961982495,1.434088961982495,0.033936839112663576
112.0,1.52015,1.00957,9.36157059679652,1.5308610010311199,1.5308610010311199,0.03297944534170774
112.0,1.66876,1.11362,9.227007802524259,1.6276926731570014,1.6276926731570014,0.031197818450712837
112.0,1.8319,1.22819,9.092443533105898,1.723775447209194,1.723775447209194,0.028591710471582946
112.0,2.011,1.35328,8.957871203018822,1.818391223651624,1.818391223651624,0.025234426905478
112.0,2.2076,1.4883,8.823305494019841,1.9108618025830997,1.9108618025830997,0.021511262555256903
112.0,2.42342,1.63215,8.688739826464873,2.000586658810045,2.000586658810045,0.01792088705523344
112.0,2.66033,1.78322,8.554179069073188,2.086854760579604,2.086854760579604,0.014732609095114592
112.0,2.92042,1.93987,8.419608419548556,2.1690480141375614,2.1690480141375614,0.011894299241994328
112.0,3.20592,2.10013,8.285045859495044,2.2466659018378445,2.2466659018378445,0.009404718599935588
112.0,3.51934,2.26155,8.150479386482726,2.3193596974797854,2.3193596974797854,0.007485099484672942
112.0,3.8634,2.42097,8.015913228852217,2.3867439665495422,2.3867439665495422,0.0064476347844649754
112.0,4.2411,2.5749,7.881345784325423,2.4483400224985497,2.4483400224985497,0.006382077280339967
112.0,4.65572,2.72033,7.746779989035808,2.5038077721833623,2.5038077721833623,0.007124895240400544
112.0,5.11087,2.85487,7.612215389223115,2.5530864160801947,2.5530864160801947,0.008546932874814374
112.0,5.61052,2.97648,7.4776497942817235,2.5963428545664353,2.5963428545664353,0.010726733946391537
112.0,6.15902,3.08292,7.343083471666689,2.6336310887265286,2.6336310887265286,0.013770727709114703
112.0,6.76114,3.17287,7.2085177639409865,2.665000722045116,2.665000722045116,0.017462238146607523
112.0,7.42212,3.24592,7.073952958107196,2.6904239341470033,2.6904239341470033,0.021225361586150796
112.0,8.14773,3.30235,6.939386111687087,2.709923224234514,2.709923224234514,0.024426825597055234
112.0,8.94427,3.34162,6.804820545297883,2.7233377748105507,2.7233377748105507,0.02667990465845642
112.0,9.81869,3.36176,6.670253730241701,2.730010529266164,2.730010529266164,0.027618698422568998
112.0,10.7786,3.36124,6.535686386844111,2.7289658858327126,2.7289658858327126,0.026360118231619926
112.0,11.8323,3.33995,6.401125653199968,2.7191669655736908,2.7191669655736908,0.021488430313310852
112.0,12.9891,3.29612,6.266554718228267,2.699312504488481,2.699312504488481,0.01209148547161051
112.0,14.2589,3.21637,6.131993500121705,2.66587359274492,2.66587359274492,0.0005604749965500543
112.0,15.6529,3.07303,5.997426220921714,2.6117933850143844,2.6117933850143844,0.012568362707447964
112.0,17.1832,2.83445,5.86285745747583,2.5268479527469063,2.5268479527469063,0.018408076963890508
112.0,18.863,2.49195,5.728297047116338,2.4016216558274843,2.4016216558274843,0.013379018428474086
112.0,20.7071,2.08579,5.593730669464664,2.2357478484832853,2.2357478484832853,0.0036538387364512047
112.0,22.7315,1.69853,5.459163302312336,2.0474102463667574,2.0474102463667574,0.02776180602082633
112.0,24.9538,1.41563,5.324596661838943,1.8785428109403677,1.8785428109403677,0.04660064951972628
112.0,27.3934,1.2793,5.190027848933399,1.7779069550340645,1.7779069550340645,0.047485597113706916
112.0,30.0714,1.27518,5.055464154385576,1.7625605248556093,1.7625605248556093,0.030344307740436526
112.0,33.0113,1.34082,4.920896236109048,1.79786675420773,1.79786675420773,0.009289789484238257
112.0,36.2385,1.38128,4.78633294982513,1.8201212330403775,1.8201212330403775,0.0012811168754390384
112.0,39.7813,1.31371,4.651765767476664,1.7729662232871193,1.7729662232871193,0.0029620897791954068
112.0,43.6704,1.11661,4.517200444198726,1.6209672783067148,1.6209672783067148,0.017894687288235817
112.0,47.9397,0.84446,4.382635308945094,1.3513724558182627,1.3513724558182627,0.031697972088744905
112.0,52.6264,0.590932,4.248069481620558,0.9858900569909608,0.9858900569909608,0.019696983275551586
112.0,57.7713,0.42456,4.113503230453252,0.6089796626656359,0.6089796626656359,0.04572846944421229
112.0,63.4192,0.357084,3.978936511060696,0.3612216774172383,0.3612216774172383,0.15133585002033437
112.0,69.6192,0.365174,3.844370953746222,0.34006070051916826,0.34006070051916826,0.212944481357509
112.0,76.4253,0.409448,3.7098058794938464,0.4840067655635565,0.4840067655635565,0.17121088885549585
112.0,83.8969,0.452076,3.575238685870684,0.6590781894193602,0.6590781894193602,0.06368677836647378
112.0,92.0988,0.479084,3.440673830910096,0.7936851142689303,0.7936851142689303,0.044615513164833746
112.0,101.103,0.500761,3.3061022883397184,0.8781048201878194,0.8781048201878194,0.1014198219540732
112.0,110.987,0.534463,3.171537392491127,0.9199998177828435,0.9199998177828435,0.0685555273881181
112.0,121.837,0.574023,3.036975771081558,0.9028204622446125,0.9028204622446125,0.05672444248741461
112.0,133.748,0.587359,2.9024107765448304,0.7819278842004724,0.7819278842004724,0.2601722581245883
112.0,146.824,0.540032,2.7678402830350213,0.49570124200111465,0.49570124200111465,0.5461528588312335
112.0,161.177,0.419802,2.6332822092929886,-0.03422625845989202,-0.03422625845989202,0.9394205835179587
112.0,176.935,0.246131,2.4987086351467758,-0.9502963701108422,-0.9502963701108422,1.479863504995849
112.0,194.232,0.0984186,2.3641471884756617,-2.406943619743605,-2.406943619743605,2.243557419503728
112.0,213.221,0.0194202,2.2295785596802196,-4.874464293792867,-4.874464293792867,3.438008734929833
112.0,234.066,0.0,2.0950127084673085,-7.625638329910741,-7.625638329910741,0.005901663845673549
112.0,256.948,0.0,1.960451672171464,-7.625638329910741,-7.625638329910741,0.005901663845673549
112.0,282.068,0.0,1.8258850902894332,-7.625638329910741,-7.625638329910741,0.005901663845673549
112.0,309.644,0.0,1.6913176037943332,-7.625638329910741,-7.625638329910741,0.005901663845673549
